datetime_et,calendar_date_et,session_date,time_et,session,open,high,low,close,volume
2026-08-28T08:35:00-04:00,2026-08-28,2026-08-28,08:35:00,premarket,355.32,355.51,355.26,355.51,0
2026-08-28T08:36:00-04:00,2026-08-28,2026-08-28,08:36:00,premarket,355.23,355.2675,355,355.05,0
2026-08-28T08:37:00-04:00,2026-08-28,2026-08-28,08:37:00,premarket,355.0864,355.27,355.0864,355.1263,0
2026-08-28T08:38:00-04:00,2026-08-28,2026-08-28,08:38:00,premarket,355.15,355.27,355.1,355.1199,0
2026-08-28T08:39:00-04:00,2026-08-28,2026-08-28,08:39:00,premarket,355.11,355.2,355.0348,355.05,0
2026-08-28T08:40:00-04:00,2026-08-28,2026-08-28,08:40:00,premarket,355.051,355.11,355.01,355.07,0
2026-08-28T08:41:00-04:00,2026-08-28,2026-08-28,08:41:00,premarket,355.01,355.09,354.83,354.84,0
2026-08-28T08:42:00-04:00,2026-08-28,2026-08-28,08:42:00,premarket,354.85,355.1235,354.82,355.1235,0
2026-08-28T08:43:00-04:00,2026-08-28,2026-08-28,08:43:00,premarket,354.9608,355.16,354.91,355.09,0
2026-08-28T08:44:00-04:00,2026-08-28,2026-08-28,08:44:00,premarket,355.1185,355.27,355.11,355.2,0
2026-08-28T08:45:00-04:00,2026-08-28,2026-08-28,08:45:00,premarket,355.2,355.3,355.1,355.2565,0
2026-08-28T08:46:00-04:00,2026-08-28,2026-08-28,08:46:00,premarket,355.25,355.6,355.2,355.49,0
2026-08-28T08:47:00-04:00,2026-08-28,2026-08-28,08:47:00,premarket,355.64,355.64,355.21,355.2981,0
2026-08-28T08:48:00-04:00,2026-08-28,2026-08-28,08:48:00,premarket,355.54,355.59,355.23,355.49,0
2026-08-28T08:49:00-04:00,2026-08-28,2026-08-28,08:49:00,premarket,355.47,355.55,355.35,355.4,0
2026-08-28T08:50:00-04:00,2026-08-28,2026-08-28,08:50:00,premarket,355.5,355.5,355.2683,355.34,0
2026-08-28T08:51:00-04:00,2026-08-28,2026-08-28,08:51:00,premarket,355.35,355.46,355.2145,355.33,0
2026-08-28T08:52:00-04:00,2026-08-28,2026-08-28,08:52:00,premarket,355.2858,355.46,355.25,355.255,0
2026-08-28T08:53:00-04:00,2026-08-28,2026-08-28,08:53:00,premarket,355.3,355.46,355.265,355.3352,0
2026-08-28T08:54:00-04:00,2026-08-28,2026-08-28,08:54:00,premarket,355.33,355.46,355.28,355.35,0
2026-08-28T08:55:00-04:00,2026-08-28,2026-08-28,08:55:00,premarket,355.5,355.5,355.29,355.43,0
2026-08-28T08:56:00-04:00,2026-08-28,2026-08-28,08:56:00,premarket,355.3,355.5,355.29,355.3,0
2026-08-28T08:57:00-04:00,2026-08-28,2026-08-28,08:57:00,premarket,355.4,355.5599,355.3242,355.3242,0
2026-08-28T08:58:00-04:00,2026-08-28,2026-08-28,08:58:00,premarket,355.4672,355.64,355.37,355.64,0
2026-08-28T08:59:00-04:00,2026-08-28,2026-08-28,08:59:00,premarket,355.56,355.65,355.51,355.56,0
2026-08-28T09:00:00-04:00,2026-08-28,2026-08-28,09:00:00,premarket,355.6465,355.6465,355.32,355.5086,0
