datetime_et,calendar_date_et,session_date,time_et,session,open,high,low,close,volume
2026-08-27T07:42:00-04:00,2026-08-27,2026-08-27,07:42:00,premarket,346.48,346.5,346.36,346.5,1745
2026-08-27T07:43:00-04:00,2026-08-27,2026-08-27,07:43:00,premarket,346.4644,346.52,346.46,346.52,1115
2026-08-27T07:44:00-04:00,2026-08-27,2026-08-27,07:44:00,premarket,346.5,346.52,346.39,346.5,1949
2026-08-27T07:45:00-04:00,2026-08-27,2026-08-27,07:45:00,premarket,346.45,346.5,346.38,346.45,789
2026-08-27T07:46:00-04:00,2026-08-27,2026-08-27,07:46:00,premarket,346.38,346.38,345.84,346.07,8283
2026-08-27T07:47:00-04:00,2026-08-27,2026-08-27,07:47:00,premarket,346.23,346.23,345.9,345.966,1290
2026-08-27T07:48:00-04:00,2026-08-27,2026-08-27,07:48:00,premarket,345.95,346.01,345.9,346.01,1867
2026-08-27T07:49:00-04:00,2026-08-27,2026-08-27,07:49:00,premarket,345.96,346,345.95,345.95,927
2026-08-27T07:50:00-04:00,2026-08-27,2026-08-27,07:50:00,premarket,345.97,345.97,345.81,345.83,2050
2026-08-27T07:51:00-04:00,2026-08-27,2026-08-27,07:51:00,premarket,345.85,345.95,345.85,345.9103,571
2026-08-27T07:52:00-04:00,2026-08-27,2026-08-27,07:52:00,premarket,345.82,345.93,345.82,345.93,476
2026-08-27T07:53:00-04:00,2026-08-27,2026-08-27,07:53:00,premarket,345.9031,345.91,345.8,345.91,832
2026-08-27T07:54:00-04:00,2026-08-27,2026-08-27,07:54:00,premarket,345.99,346,345.9,346,517
2026-08-27T07:55:00-04:00,2026-08-27,2026-08-27,07:55:00,premarket,345.92,346.4,345.92,346.4,85
2026-08-27T07:56:00-04:00,2026-08-27,2026-08-27,07:56:00,premarket,346.05,346.22,346.05,346.0876,1657
2026-08-27T07:57:00-04:00,2026-08-27,2026-08-27,07:57:00,premarket,346.22,346.36,346.22,346.36,165
2026-08-27T07:58:00-04:00,2026-08-27,2026-08-27,07:58:00,premarket,346.4292,346.44,346.13,346.13,1796
2026-08-27T07:59:00-04:00,2026-08-27,2026-08-27,07:59:00,premarket,346.44,346.44,346.13,346.34,407
2026-08-27T08:00:00-04:00,2026-08-27,2026-08-27,08:00:00,premarket,346.4,346.4,346.24,346.36,729
2026-08-27T08:01:00-04:00,2026-08-27,2026-08-27,08:01:00,premarket,346.4,346.45,346.36,346.4492,2213
2026-08-27T08:02:00-04:00,2026-08-27,2026-08-27,08:02:00,premarket,346.3,346.5438,346.3,346.5438,1175
2026-08-27T08:03:00-04:00,2026-08-27,2026-08-27,08:03:00,premarket,346.42,346.52,346.35,346.35,625
2026-08-27T08:04:00-04:00,2026-08-27,2026-08-27,08:04:00,premarket,346.3,346.34,346.29,346.33,1931
2026-08-27T08:05:00-04:00,2026-08-27,2026-08-27,08:05:00,premarket,346.3,346.3591,346.2,346.2,1088
2026-08-27T08:06:00-04:00,2026-08-27,2026-08-27,08:06:00,premarket,346.32,346.4,346.32,346.4,3299
2026-08-27T08:07:00-04:00,2026-08-27,2026-08-27,08:07:00,premarket,346.4399,346.4639,346.38,346.4639,632
2026-08-27T08:08:00-04:00,2026-08-27,2026-08-27,08:08:00,premarket,346.4,346.54,346.4,346.4416,543
2026-08-27T08:09:00-04:00,2026-08-27,2026-08-27,08:09:00,premarket,346.49,346.49,346.49,346.49,60
2026-08-27T08:10:00-04:00,2026-08-27,2026-08-27,08:10:00,premarket,346.55,346.68,346.5152,346.55,1285
2026-08-27T08:11:00-04:00,2026-08-27,2026-08-27,08:11:00,premarket,346.6778,346.85,346.62,346.8,592
2026-08-27T08:12:00-04:00,2026-08-27,2026-08-27,08:12:00,premarket,346.76,346.85,346.76,346.84,372
2026-08-27T08:13:00-04:00,2026-08-27,2026-08-27,08:13:00,premarket,346.61,346.7,346.61,346.7,750
2026-08-27T08:14:00-04:00,2026-08-27,2026-08-27,08:14:00,premarket,346.79,346.85,346.7,346.792,853
2026-08-27T08:15:00-04:00,2026-08-27,2026-08-27,08:15:00,premarket,346.61,346.79,346.61,346.79,215
2026-08-27T08:16:00-04:00,2026-08-27,2026-08-27,08:16:00,premarket,346.7556,346.79,346.57,346.59,1096
2026-08-27T08:17:00-04:00,2026-08-27,2026-08-27,08:17:00,premarket,346.59,346.61,346.58,346.59,593
2026-08-27T08:18:00-04:00,2026-08-27,2026-08-27,08:18:00,premarket,346.57,346.59,346.4,346.48,1785
2026-08-27T08:19:00-04:00,2026-08-27,2026-08-27,08:19:00,premarket,346.4732,346.48,346.46,346.46,347
2026-08-27T08:20:00-04:00,2026-08-27,2026-08-27,08:20:00,premarket,346.509,346.509,346.47,346.47,150
2026-08-27T08:21:00-04:00,2026-08-27,2026-08-27,08:21:00,premarket,346.39,346.48,346.2,346.3,3715
2026-08-27T08:22:00-04:00,2026-08-27,2026-08-27,08:22:00,premarket,346.3,346.3,345.94,346,6213
2026-08-27T08:23:00-04:00,2026-08-27,2026-08-27,08:23:00,premarket,346,346.065,345.945,345.945,2339
2026-08-27T08:24:00-04:00,2026-08-27,2026-08-27,08:24:00,premarket,345.95,346.04,345.7,345.71,5796
2026-08-27T08:25:00-04:00,2026-08-27,2026-08-27,08:25:00,premarket,345.7,345.961,345.6155,345.7,3038
2026-08-27T08:26:00-04:00,2026-08-27,2026-08-27,08:26:00,premarket,345.738,345.7731,345.6,345.7,1847
2026-08-27T08:27:00-04:00,2026-08-27,2026-08-27,08:27:00,premarket,345.7487,345.89,345.6,345.7,15124
2026-08-27T08:28:00-04:00,2026-08-27,2026-08-27,08:28:00,premarket,345.8,345.94,345.6,345.8225,9501
2026-08-27T08:29:00-04:00,2026-08-27,2026-08-27,08:29:00,premarket,345.78,345.78,345.78,345.78,80
2026-08-27T08:30:00-04:00,2026-08-27,2026-08-27,08:30:00,premarket,345.66,345.7487,345.55,345.7487,992
2026-08-27T08:31:00-04:00,2026-08-27,2026-08-27,08:31:00,premarket,345.8,345.8,345.461,345.51,4713
2026-08-27T08:32:00-04:00,2026-08-27,2026-08-27,08:32:00,premarket,345.44,345.5,345.4,345.4279,1007
2026-08-27T08:33:00-04:00,2026-08-27,2026-08-27,08:33:00,premarket,345.44,345.5,345.42,345.5,630
2026-08-27T08:34:00-04:00,2026-08-27,2026-08-27,08:34:00,premarket,345.44,345.61,345.41,345.5,2588
2026-08-27T08:35:00-04:00,2026-08-27,2026-08-27,08:35:00,premarket,345.5,345.77,345.5,345.6955,3266
2026-08-27T08:36:00-04:00,2026-08-27,2026-08-27,08:36:00,premarket,345.7,345.735,345.62,345.7137,415
2026-08-27T08:37:00-04:00,2026-08-27,2026-08-27,08:37:00,premarket,345.41,345.6,345.41,345.6,196
2026-08-27T08:38:00-04:00,2026-08-27,2026-08-27,08:38:00,premarket,345.6162,345.6162,345.53,345.53,1021
2026-08-27T08:39:00-04:00,2026-08-27,2026-08-27,08:39:00,premarket,345.6,345.6,345.5,345.5,957
2026-08-27T08:40:00-04:00,2026-08-27,2026-08-27,08:40:00,premarket,345.52,345.52,345.34,345.34,1143
2026-08-27T08:41:00-04:00,2026-08-27,2026-08-27,08:41:00,premarket,345.47,345.63,345.4,345.4327,1165
2026-08-27T08:42:00-04:00,2026-08-27,2026-08-27,08:42:00,premarket,345.54,345.6,345.54,345.54,421
2026-08-27T08:43:00-04:00,2026-08-27,2026-08-27,08:43:00,premarket,345.49,345.77,345.49,345.77,258
2026-08-27T08:44:00-04:00,2026-08-27,2026-08-27,08:44:00,premarket,345.7406,345.9088,345.55,345.55,1287
2026-08-27T08:45:00-04:00,2026-08-27,2026-08-27,08:45:00,premarket,345.51,345.51,345.51,345.51,109
2026-08-27T08:46:00-04:00,2026-08-27,2026-08-27,08:46:00,premarket,345.74,345.8,345.45,345.8,499
2026-08-27T08:47:00-04:00,2026-08-27,2026-08-27,08:47:00,premarket,345.63,345.86,345.63,345.86,1015
2026-08-27T08:48:00-04:00,2026-08-27,2026-08-27,08:48:00,premarket,345.75,345.86,345.62,345.62,1771
2026-08-27T08:49:00-04:00,2026-08-27,2026-08-27,08:49:00,premarket,345.56,345.786,345.56,345.596,215
2026-08-27T08:50:00-04:00,2026-08-27,2026-08-27,08:50:00,premarket,345.7529,345.7529,345.34,345.4005,2928
2026-08-27T08:51:00-04:00,2026-08-27,2026-08-27,08:51:00,premarket,345.4,345.77,345.34,345.4341,2504
2026-08-27T08:52:00-04:00,2026-08-27,2026-08-27,08:52:00,premarket,345.4672,345.6854,345.4672,345.6854,2473
2026-08-27T08:53:00-04:00,2026-08-27,2026-08-27,08:53:00,premarket,345.72,345.8,345.72,345.75,471
2026-08-27T08:54:00-04:00,2026-08-27,2026-08-27,08:54:00,premarket,345.8,345.98,345.78,345.88,1576
2026-08-27T08:55:00-04:00,2026-08-27,2026-08-27,08:55:00,premarket,345.98,345.98,345.55,345.55,700
2026-08-27T08:56:00-04:00,2026-08-27,2026-08-27,08:56:00,premarket,345.6139,345.82,345.6,345.82,3113
2026-08-27T08:57:00-04:00,2026-08-27,2026-08-27,08:57:00,premarket,345.82,345.86,345.78,345.82,481
2026-08-27T08:58:00-04:00,2026-08-27,2026-08-27,08:58:00,premarket,345.9251,345.9251,345.6,345.73,3683
2026-08-27T08:59:00-04:00,2026-08-27,2026-08-27,08:59:00,premarket,345.571,345.63,345.55,345.63,321
2026-08-27T09:00:00-04:00,2026-08-27,2026-08-27,09:00:00,premarket,345.73,345.88,345.6015,345.84,1345
2026-08-27T09:01:00-04:00,2026-08-27,2026-08-27,09:01:00,premarket,345.8,345.97,345.8,345.91,2434
2026-08-27T09:02:00-04:00,2026-08-27,2026-08-27,09:02:00,premarket,345.9,346.04,345.87,345.95,2503
2026-08-27T09:03:00-04:00,2026-08-27,2026-08-27,09:03:00,premarket,345.9026,345.95,345.77,345.77,1137
2026-08-27T09:04:00-04:00,2026-08-27,2026-08-27,09:04:00,premarket,345.82,345.9,345.75,345.82,1647
2026-08-27T09:05:00-04:00,2026-08-27,2026-08-27,09:05:00,premarket,345.7012,345.7827,345.7,345.7827,1491
2026-08-27T09:06:00-04:00,2026-08-27,2026-08-27,09:06:00,premarket,345.75,346.04,345.75,346,2644
2026-08-27T09:07:00-04:00,2026-08-27,2026-08-27,09:07:00,premarket,346.04,346.39,346,346.23,2641
2026-08-27T09:08:00-04:00,2026-08-27,2026-08-27,09:08:00,premarket,346.1,346.29,346.1,346.12,518
2026-08-27T09:09:00-04:00,2026-08-27,2026-08-27,09:09:00,premarket,346.12,346.3,346,346,2697
2026-08-27T09:10:00-04:00,2026-08-27,2026-08-27,09:10:00,premarket,346.06,346.1499,346,346.1268,2155
2026-08-27T09:11:00-04:00,2026-08-27,2026-08-27,09:11:00,premarket,346.1492,346.2996,346,346.2275,1022
2026-08-27T09:12:00-04:00,2026-08-27,2026-08-27,09:12:00,premarket,346.25,346.25,346.01,346.01,1736
2026-08-27T09:13:00-04:00,2026-08-27,2026-08-27,09:13:00,premarket,346.1675,346.17,346,346.0684,2224
2026-08-27T09:14:00-04:00,2026-08-27,2026-08-27,09:14:00,premarket,346,346.41,346,346.4,2667
2026-08-27T09:15:00-04:00,2026-08-27,2026-08-27,09:15:00,premarket,346.3,346.39,346.2,346.36,1961
2026-08-27T09:16:00-04:00,2026-08-27,2026-08-27,09:16:00,premarket,346.36,346.66,346.29,346.3,3758
2026-08-27T09:17:00-04:00,2026-08-27,2026-08-27,09:17:00,premarket,346.21,346.3,346.15,346.15,316
2026-08-27T09:18:00-04:00,2026-08-27,2026-08-27,09:18:00,premarket,346.31,346.31,346,346.13,797
2026-08-27T09:19:00-04:00,2026-08-27,2026-08-27,09:19:00,premarket,346.3606,346.5,346.2,346.45,2066
2026-08-27T09:20:00-04:00,2026-08-27,2026-08-27,09:20:00,premarket,346.4923,346.64,346.44,346.64,6775
2026-08-27T09:21:00-04:00,2026-08-27,2026-08-27,09:21:00,premarket,346.59,346.59,346.0527,346.0903,1880
2026-08-27T09:22:00-04:00,2026-08-27,2026-08-27,09:22:00,premarket,346.09,346.34,346.09,346.24,2013
2026-08-27T09:23:00-04:00,2026-08-27,2026-08-27,09:23:00,premarket,346.21,346.21,346.1365,346.15,381
2026-08-27T09:24:00-04:00,2026-08-27,2026-08-27,09:24:00,premarket,346.3,346.32,346.09,346.1579,1194
2026-08-27T09:25:00-04:00,2026-08-27,2026-08-27,09:25:00,premarket,346.32,346.5409,346.32,346.37,1878
2026-08-27T09:26:00-04:00,2026-08-27,2026-08-27,09:26:00,premarket,346.326,346.326,346.1931,346.1931,350
2026-08-27T09:27:00-04:00,2026-08-27,2026-08-27,09:27:00,premarket,346.27,346.66,345.85,345.9925,7101
2026-08-27T09:28:00-04:00,2026-08-27,2026-08-27,09:28:00,premarket,346.2,346.47,345.92,346.02,4136
2026-08-27T09:29:00-04:00,2026-08-27,2026-08-27,09:29:00,premarket,346.31,346.45,346.02,346.29,3023
2026-08-27T09:30:00-04:00,2026-08-27,2026-08-27,09:30:00,regular,346.155,346.7897,345.45,346.45,288944
2026-08-27T09:31:00-04:00,2026-08-27,2026-08-27,09:31:00,regular,346.435,348.24,346.27,347.015,175713
2026-08-27T09:32:00-04:00,2026-08-27,2026-08-27,09:32:00,regular,346.91,347.63,346.77,347.12,67215
2026-08-27T09:33:00-04:00,2026-08-27,2026-08-27,09:33:00,regular,347.18,347.95,347,347.45,88229
2026-08-27T09:34:00-04:00,2026-08-27,2026-08-27,09:34:00,regular,347.5,347.89,347.03,347.37,81403
2026-08-27T09:35:00-04:00,2026-08-27,2026-08-27,09:35:00,regular,347.365,347.6,346.55,346.78,166795
2026-08-27T09:36:00-04:00,2026-08-27,2026-08-27,09:36:00,regular,346.81,348.07,346.65,348,170917
2026-08-27T09:37:00-04:00,2026-08-27,2026-08-27,09:37:00,regular,348,348.38,346.75,346.95,149559
2026-08-27T09:38:00-04:00,2026-08-27,2026-08-27,09:38:00,regular,347.01,347.82,346.09,347.7,145917
2026-08-27T09:39:00-04:00,2026-08-27,2026-08-27,09:39:00,regular,347.655,348.66,347.42,348.28,128430
2026-08-27T09:40:00-04:00,2026-08-27,2026-08-27,09:40:00,regular,348.17,349.2,348.15,348.76,169956
2026-08-27T09:41:00-04:00,2026-08-27,2026-08-27,09:41:00,regular,348.76,349.3799,348.43,348.985,157566
2026-08-27T09:42:00-04:00,2026-08-27,2026-08-27,09:42:00,regular,348.99,349.5,348.61,349.11,136695
2026-08-27T09:43:00-04:00,2026-08-27,2026-08-27,09:43:00,regular,349.1,349.3499,348.75,349.175,97753
2026-08-27T09:44:00-04:00,2026-08-27,2026-08-27,09:44:00,regular,349.15,350.75,349.1319,350.705,189042
2026-08-27T09:45:00-04:00,2026-08-27,2026-08-27,09:45:00,regular,350.7,352.29,350.47,351.84,233196
2026-08-27T09:46:00-04:00,2026-08-27,2026-08-27,09:46:00,regular,351.7936,352.44,350.01,350.11,215728
2026-08-27T09:47:00-04:00,2026-08-27,2026-08-27,09:47:00,regular,350.115,350.78,348.45,348.8298,213845
2026-08-27T09:48:00-04:00,2026-08-27,2026-08-27,09:48:00,regular,348.795,349.205,348.56,348.734,111077
2026-08-27T09:49:00-04:00,2026-08-27,2026-08-27,09:49:00,regular,348.74,348.74,347.55,348.03,161540
2026-08-27T09:50:00-04:00,2026-08-27,2026-08-27,09:50:00,regular,348.1,349.9,348.0505,349.705,165628
2026-08-27T09:51:00-04:00,2026-08-27,2026-08-27,09:51:00,regular,349.7487,350.41,349.58,350.3804,122219
2026-08-27T09:52:00-04:00,2026-08-27,2026-08-27,09:52:00,regular,350.42,351,349.88,350.36,150037
2026-08-27T09:53:00-04:00,2026-08-27,2026-08-27,09:53:00,regular,350.374,350.374,349.6616,349.865,89617
2026-08-27T09:54:00-04:00,2026-08-27,2026-08-27,09:54:00,regular,349.85,350.91,349.8204,350.59,100278
2026-08-27T09:55:00-04:00,2026-08-27,2026-08-27,09:55:00,regular,350.615,350.66,349.8801,350.53,80372
2026-08-27T09:56:00-04:00,2026-08-27,2026-08-27,09:56:00,regular,350.5,350.99,350.26,350.58,98632
2026-08-27T09:57:00-04:00,2026-08-27,2026-08-27,09:57:00,regular,350.54,350.74,349.57,349.8958,100172
2026-08-27T09:58:00-04:00,2026-08-27,2026-08-27,09:58:00,regular,349.8605,350.34,349.24,350.285,121558
2026-08-27T09:59:00-04:00,2026-08-27,2026-08-27,09:59:00,regular,350.28,350.7,349.94,350.29,79883
2026-08-27T10:00:00-04:00,2026-08-27,2026-08-27,10:00:00,regular,350.215,350.66,350.08,350.11,80996
2026-08-27T10:01:00-04:00,2026-08-27,2026-08-27,10:01:00,regular,350.1601,350.4,349.58,350.23,100615
2026-08-27T10:02:00-04:00,2026-08-27,2026-08-27,10:02:00,regular,350.2999,350.32,349.35,349.445,72207
2026-08-27T10:03:00-04:00,2026-08-27,2026-08-27,10:03:00,regular,349.4501,350.27,349.3501,350.27,79132
2026-08-27T10:04:00-04:00,2026-08-27,2026-08-27,10:04:00,regular,350.22,350.2585,349.5879,349.835,42875
2026-08-27T10:05:00-04:00,2026-08-27,2026-08-27,10:05:00,regular,349.835,350.16,349.68,349.8346,44140
2026-08-27T10:06:00-04:00,2026-08-27,2026-08-27,10:06:00,regular,349.76,350.17,349.6,349.81,62674
2026-08-27T10:07:00-04:00,2026-08-27,2026-08-27,10:07:00,regular,349.815,351.35,349.66,351.155,154946
2026-08-27T10:08:00-04:00,2026-08-27,2026-08-27,10:08:00,regular,351.18,351.22,350.2,350.69,98828
2026-08-27T10:09:00-04:00,2026-08-27,2026-08-27,10:09:00,regular,350.58,350.9,350.18,350.44,52942
2026-08-27T10:10:00-04:00,2026-08-27,2026-08-27,10:10:00,regular,350.477,350.9,350.21,350.75,67013
2026-08-27T10:11:00-04:00,2026-08-27,2026-08-27,10:11:00,regular,350.6852,350.7996,350.31,350.66,58593
2026-08-27T10:12:00-04:00,2026-08-27,2026-08-27,10:12:00,regular,350.5,351.18,350.5,350.96,84684
2026-08-27T10:13:00-04:00,2026-08-27,2026-08-27,10:13:00,regular,350.925,351.88,350.7701,351.865,110108
2026-08-27T10:14:00-04:00,2026-08-27,2026-08-27,10:14:00,regular,351.88,352.17,351.3,351.6301,141821
2026-08-27T10:15:00-04:00,2026-08-27,2026-08-27,10:15:00,regular,351.63,352.62,351.63,352.3696,128994
2026-08-27T10:16:00-04:00,2026-08-27,2026-08-27,10:16:00,regular,352.32,352.49,351.2501,351.63,98953
2026-08-27T10:17:00-04:00,2026-08-27,2026-08-27,10:17:00,regular,351.665,352.34,351.58,352.33,72947
2026-08-27T10:18:00-04:00,2026-08-27,2026-08-27,10:18:00,regular,352.31,352.58,351.52,351.65,92405
2026-08-27T10:19:00-04:00,2026-08-27,2026-08-27,10:19:00,regular,351.62,351.99,350.76,350.8256,89021
2026-08-27T10:20:00-04:00,2026-08-27,2026-08-27,10:20:00,regular,350.9,351,350.46,350.8751,72933
2026-08-27T10:21:00-04:00,2026-08-27,2026-08-27,10:21:00,regular,350.89,351.2675,350.73,350.97,61315
2026-08-27T10:22:00-04:00,2026-08-27,2026-08-27,10:22:00,regular,350.92,351.3995,350.5701,351.39,81378
2026-08-27T10:23:00-04:00,2026-08-27,2026-08-27,10:23:00,regular,351.39,351.96,351.2412,351.52,86913
2026-08-27T10:24:00-04:00,2026-08-27,2026-08-27,10:24:00,regular,351.43,352.2,351.4101,352.1737,58604
2026-08-27T10:25:00-04:00,2026-08-27,2026-08-27,10:25:00,regular,352.15,352.85,352,352.84,102159
2026-08-27T10:26:00-04:00,2026-08-27,2026-08-27,10:26:00,regular,352.79,352.97,352.4,352.64,111673
2026-08-27T10:27:00-04:00,2026-08-27,2026-08-27,10:27:00,regular,352.7699,353.42,352.6001,352.65,190392
2026-08-27T10:28:00-04:00,2026-08-27,2026-08-27,10:28:00,regular,352.645,352.98,352.33,352.4307,99955
2026-08-27T10:29:00-04:00,2026-08-27,2026-08-27,10:29:00,regular,352.374,352.52,352.12,352.47,80574
2026-08-27T10:30:00-04:00,2026-08-27,2026-08-27,10:30:00,regular,352.49,352.52,351.88,352.03,101495
2026-08-27T10:31:00-04:00,2026-08-27,2026-08-27,10:31:00,regular,352.04,352.87,351.91,352.405,99676
2026-08-27T10:32:00-04:00,2026-08-27,2026-08-27,10:32:00,regular,352.405,352.7,352.15,352.61,46164
2026-08-27T10:33:00-04:00,2026-08-27,2026-08-27,10:33:00,regular,352.61,352.6598,352.22,352.62,51366
2026-08-27T10:34:00-04:00,2026-08-27,2026-08-27,10:34:00,regular,352.6125,352.84,352.5501,352.63,58758
2026-08-27T10:35:00-04:00,2026-08-27,2026-08-27,10:35:00,regular,352.7,353.5,352.7,353.31,109179
2026-08-27T10:36:00-04:00,2026-08-27,2026-08-27,10:36:00,regular,353.36,353.99,353.2418,353.84,129379
2026-08-27T10:37:00-04:00,2026-08-27,2026-08-27,10:37:00,regular,353.89,354.93,353.8,354.465,168054
2026-08-27T10:38:00-04:00,2026-08-27,2026-08-27,10:38:00,regular,354.472,354.57,353.56,353.6806,93918
2026-08-27T10:39:00-04:00,2026-08-27,2026-08-27,10:39:00,regular,353.7292,354.0774,353.33,353.3493,77315
2026-08-27T10:40:00-04:00,2026-08-27,2026-08-27,10:40:00,regular,353.33,353.5991,352.76,352.92,94478
2026-08-27T10:41:00-04:00,2026-08-27,2026-08-27,10:41:00,regular,352.87,352.87,352.34,352.45,72483
2026-08-27T10:42:00-04:00,2026-08-27,2026-08-27,10:42:00,regular,352.4551,352.69,352.16,352.49,62329
2026-08-27T10:43:00-04:00,2026-08-27,2026-08-27,10:43:00,regular,352.52,352.65,352.04,352.185,48094
2026-08-27T10:44:00-04:00,2026-08-27,2026-08-27,10:44:00,regular,352.23,352.32,351.85,352.1,49195
2026-08-27T10:45:00-04:00,2026-08-27,2026-08-27,10:45:00,regular,352.09,352.15,351.5349,351.73,73581
2026-08-27T10:46:00-04:00,2026-08-27,2026-08-27,10:46:00,regular,351.71,351.8,351.3041,351.42,68867
2026-08-27T10:47:00-04:00,2026-08-27,2026-08-27,10:47:00,regular,351.42,351.47,350.5,350.57,98555
2026-08-27T10:48:00-04:00,2026-08-27,2026-08-27,10:48:00,regular,350.575,351.59,350.57,351.44,116963
2026-08-27T10:49:00-04:00,2026-08-27,2026-08-27,10:49:00,regular,351.49,351.92,351.3101,351.6,85901
2026-08-27T10:50:00-04:00,2026-08-27,2026-08-27,10:50:00,regular,351.56,351.92,351.56,351.795,54886
2026-08-27T10:51:00-04:00,2026-08-27,2026-08-27,10:51:00,regular,351.833,352.4695,351.71,352.385,81074
2026-08-27T10:52:00-04:00,2026-08-27,2026-08-27,10:52:00,regular,352.385,352.628,352.01,352.226,99646
2026-08-27T10:53:00-04:00,2026-08-27,2026-08-27,10:53:00,regular,352.214,352.28,351.77,351.99,68530
